customer_key,customer_id,account_number,person_id,full_name,first_name,last_name,email_promotion,territory_id
16243,26541,AW00026541,12769.0,Alexis Butler,Alexis,Butler,0.0,4
16244,26542,AW00026542,14661.0,Jamie Torres,Jamie,Torres,0.0,1
16245,26543,AW00026543,17776.0,Susan Guo,Susan,Guo,1.0,9
16246,26544,AW00026544,8342.0,Riley Ramirez,Riley,Ramirez,0.0,1
16247,26545,AW00026545,3583.0,Taylor Ross,Taylor,Ross,0.0,4
16248,26546,AW00026546,13540.0,Miguel Bennett,Miguel,Bennett,0.0,4
16249,26547,AW00026547,11628.0,Barbara Beck,Barbara,Beck,0.0,9
16250,26548,AW00026548,19169.0,Casey Suarez,Casey,Suarez,2.0,9
16251,26549,AW00026549,14681.0,Jamie Sanz,Jamie,Sanz,1.0,9
16252,26550,AW00026550,15297.0,Alex Morris,Alex,Morris,1.0,1
16253,26551,AW00026551,17100.0,Noah Moore,Noah,Moore,2.0,1
16254,26552,AW00026552,9579.0,Judith Turner,Judith,Turner,0.0,1
16255,26553,AW00026553,12713.0,Kayla Powell,Kayla,Powell,0.0,1
16256,26554,AW00026554,18744.0,Michael Garcia,Michael,Garcia,0.0,4
16257,26555,AW00026555,13511.0,Jeremy Perry,Jeremy,Perry,2.0,4
16258,26556,AW00026556,14687.0,Jeremy Cooper,Jeremy,Cooper,0.0,1
16259,26557,AW00026557,9229.0,Katelyn Morgan,Katelyn,Morgan,2.0,4
16260,26558,AW00026558,19592.0,Holly Garcia,Holly,Garcia,2.0,9
16261,26559,AW00026559,10948.0,Marshall Ye,Marshall,Ye,2.0,9
16262,26560,AW00026560,20648.0,Lindsey Shen,Lindsey,Shen,0.0,9
16263,26561,AW00026561,12304.0,Hannah Lewis,Hannah,Lewis,1.0,9
16264,26562,AW00026562,4236.0,Edward Wilson,Edward,Wilson,1.0,9
16265,26563,AW00026563,20485.0,Keith She,Keith,She,2.0,9
16266,26564,AW00026564,7582.0,Franklin Chen,Franklin,Chen,1.0,9
16267,26565,AW00026565,16496.0,Gabriel Mitchell,Gabriel,Mitchell,2.0,9
16268,26566,AW00026566,20743.0,Crystal Chen,Crystal,Chen,0.0,9
16269,26567,AW00026567,8425.0,Michele Rai,Michele,Rai,2.0,9
16270,26568,AW00026568,15451.0,Nancy Kovar,Nancy,Kovar,2.0,9
16271,26569,AW00026569,9518.0,Michelle Sanchez,Michelle,Sanchez,0.0,9
16272,26570,AW00026570,6060.0,Hunter Gonzales,Hunter,Gonzales,0.0,9
16273,26571,AW00026571,11296.0,Lacey Pal,Lacey,Pal,0.0,9
16274,26572,AW00026572,3531.0,Jessica Russell,Jessica,Russell,0.0,6
16275,26573,AW00026573,12397.0,Samantha Clark,Samantha,Clark,1.0,1
16276,26574,AW00026574,17569.0,Jordan Allen,Jordan,Allen,1.0,4
16277,26575,AW00026575,3366.0,Toni Gonzalez,Toni,Gonzalez,0.0,4
16278,26576,AW00026576,11148.0,Kaitlyn Robinson,Kaitlyn,Robinson,0.0,4
16279,26577,AW00026577,9321.0,Cindy Edwards,Cindy,Edwards,0.0,4
16280,26578,AW00026578,3997.0,Jeremy White,Jeremy,White,0.0,4
16281,26579,AW00026579,6070.0,Hunter Hayes,Hunter,Hayes,0.0,4
16282,26580,AW00026580,8336.0,Paige Ramirez,Paige,Ramirez,0.0,1
16283,26581,AW00026581,8091.0,Mariah Patterson,Mariah,Patterson,1.0,1
16284,26582,AW00026582,3847.0,Fernando Moore,Fernando,Moore,1.0,6
16285,26583,AW00026583,6355.0,James Patterson,James,Patterson,1.0,4
16286,26584,AW00026584,6726.0,Benjamin Alexander,Benjamin,Alexander,1.0,1
16287,26585,AW00026585,12493.0,Alejandro Xu,Alejandro,Xu,1.0,9
16288,26586,AW00026586,10327.0,Alexandra Baker,Alexandra,Baker,1.0,1
16289,26587,AW00026587,16811.0,Mario Johnsen,Mario,Johnsen,0.0,9
16290,26588,AW00026588,2565.0,Dustin Pal,Dustin,Pal,2.0,9
16291,26589,AW00026589,19943.0,Julie Tang,Julie,Tang,0.0,9
16292,26590,AW00026590,18320.0,Jorge Guo,Jorge,Guo,1.0,9
16293,26591,AW00026591,5791.0,Aimee Chen,Aimee,Chen,1.0,9
16294,26592,AW00026592,15380.0,Brenda Lopez,Brenda,Lopez,0.0,9
16295,26593,AW00026593,5068.0,Eduardo Campbell,Eduardo,Campbell,0.0,4
16296,26594,AW00026594,7851.0,Melissa Wood,Melissa,Wood,0.0,4
16297,26595,AW00026595,20127.0,Alyssa Bailey,Alyssa,Bailey,0.0,1
16298,26596,AW00026596,13230.0,Antonio Hayes,Antonio,Hayes,0.0,4
16299,26597,AW00026597,12349.0,Madison Lewis,Madison,Lewis,0.0,1
16300,26598,AW00026598,4891.0,Charles Adams,Charles,Adams,2.0,1
16301,26599,AW00026599,9116.0,Allison Reed,Allison,Reed,0.0,4
16302,26600,AW00026600,8255.0,Michelle Gray,Michelle,Gray,1.0,4
16303,26601,AW00026601,16261.0,Kyle Gonzalez,Kyle,Gonzalez,0.0,4
16304,26602,AW00026602,6127.0,Noah Yang,Noah,Yang,1.0,4
16305,26603,AW00026603,14397.0,Sheila Ruiz,Sheila,Ruiz,0.0,4
16306,26604,AW00026604,12679.0,Elizabeth West,Elizabeth,West,2.0,4
16307,26605,AW00026605,6913.0,Brandon Foster,Brandon,Foster,1.0,4
16308,26606,AW00026606,12292.0,Hannah Harris,Hannah,Harris,0.0,1
16309,26607,AW00026607,2732.0,Natalie Powell,Natalie,Powell,2.0,4
16310,26608,AW00026608,16344.0,Aaron Nelson,Aaron,Nelson,2.0,4
16311,26609,AW00026609,3947.0,Abigail Kelly,Abigail,Kelly,0.0,1
16312,26610,AW00026610,10060.0,Mary Perez,Mary,Perez,1.0,4
16313,26611,AW00026611,12709.0,Kayla Henderson,Kayla,Henderson,2.0,4
16314,26612,AW00026612,6241.0,Janet Romero,Janet,Romero,1.0,4
16315,26613,AW00026613,8783.0,Priscilla Lal,Priscilla,Lal,0.0,4
16316,26614,AW00026614,4545.0,Richard Robinson,Richard,Robinson,0.0,1
16317,26615,AW00026615,6658.0,David Powell,David,Powell,0.0,6
16318,26616,AW00026616,13508.0,Colin Goel,Colin,Goel,0.0,1
16319,26617,AW00026617,14392.0,Isaiah Peterson,Isaiah,Peterson,0.0,4
16320,26618,AW00026618,2992.0,Amanda Morris,Amanda,Morris,0.0,4
16321,26619,AW00026619,16630.0,Thomas Hill,Thomas,Hill,1.0,1
16322,26620,AW00026620,10202.0,Isabella Green,Isabella,Green,0.0,6
16323,26621,AW00026621,12615.0,Sarah Wood,Sarah,Wood,0.0,1
16324,26622,AW00026622,8557.0,Jan Howard,Jan,Howard,1.0,1
16325,26623,AW00026623,2802.0,Alexandra Ross,Alexandra,Ross,0.0,1
16326,26624,AW00026624,12692.0,Elizabeth Russell,Elizabeth,Russell,1.0,1
16327,26625,AW00026625,19034.0,Lauren Barnes,Lauren,Barnes,1.0,1
16328,26626,AW00026626,4466.0,Dalton Taylor,Dalton,Taylor,1.0,4
16329,26627,AW00026627,5661.0,Jose Alexander,Jose,Alexander,0.0,4
16330,26628,AW00026628,4807.0,Lucas Lee,Lucas,Lee,0.0,1
16331,26629,AW00026629,7262.0,Miranda Price,Miranda,Price,1.0,6
16332,26630,AW00026630,7404.0,Vanessa Powell,Vanessa,Powell,2.0,6
16333,26631,AW00026631,15804.0,Isaiah Stewart,Isaiah,Stewart,0.0,4
16334,26632,AW00026632,11223.0,Isabella Moore,Isabella,Moore,0.0,1
16335,26633,AW00026633,3312.0,Gabrielle Ward,Gabrielle,Ward,1.0,4
16336,26634,AW00026634,4952.0,Devin Walker,Devin,Walker,2.0,4
16337,26635,AW00026635,11406.0,Jasmine Harris,Jasmine,Harris,1.0,4
16338,26636,AW00026636,4103.0,Miguel Walker,Miguel,Walker,2.0,1
16339,26637,AW00026637,17314.0,Thomas Robinson,Thomas,Robinson,0.0,4
16340,26638,AW00026638,19357.0,Olivia Flores,Olivia,Flores,0.0,1
16341,26639,AW00026639,7389.0,Riley Diaz,Riley,Diaz,1.0,4
16342,26640,AW00026640,5050.0,Eduardo Lopez,Eduardo,Lopez,0.0,6
16343,26641,AW00026641,10285.0,Arturo Xie,Arturo,Xie,2.0,4
16344,26642,AW00026642,9285.0,Gabrielle Evans,Gabrielle,Evans,2.0,1
16345,26643,AW00026643,17952.0,Benjamin Miller,Benjamin,Miller,0.0,6
16346,26644,AW00026644,10459.0,Jenna Hernandez,Jenna,Hernandez,2.0,1
16347,26645,AW00026645,20679.0,Morgan Richardson,Morgan,Richardson,1.0,4
16348,26646,AW00026646,6866.0,Jordyn Perry,Jordyn,Perry,0.0,4
16349,26647,AW00026647,19866.0,Jasmine Simmons,Jasmine,Simmons,0.0,4
16350,26648,AW00026648,9100.0,Riley Rogers,Riley,Rogers,0.0,4
16351,26649,AW00026649,12995.0,Emily Perry,Emily,Perry,0.0,4
16352,26650,AW00026650,15751.0,Kevin Collins,Kevin,Collins,2.0,4
16353,26651,AW00026651,2598.0,Gregory Nara,Gregory,Nara,2.0,9
16354,26652,AW00026652,10856.0,Bruce Moreno,Bruce,Moreno,0.0,9
16355,26653,AW00026653,10958.0,Kaylee Allen,Kaylee,Allen,1.0,9
16356,26654,AW00026654,18559.0,Kathleen Jimenez,Kathleen,Jimenez,0.0,9
16357,26655,AW00026655,2770.0,Kelvin Sharma,Kelvin,Sharma,2.0,9
16358,26656,AW00026656,10862.0,Amanda Hall,Amanda,Hall,0.0,9
16359,26657,AW00026657,13925.0,Lucas Hughes,Lucas,Hughes,1.0,9
16360,26658,AW00026658,5647.0,Darryl Liang,Darryl,Liang,0.0,9
16361,26659,AW00026659,16335.0,Katrina Yuan,Katrina,Yuan,0.0,9
16362,26660,AW00026660,5059.0,Kern Sutton,Kern,Sutton,1.0,9
16363,26661,AW00026661,12180.0,Dawn Zhu,Dawn,Zhu,1.0,9
16364,26662,AW00026662,14097.0,Lori Alvarez,Lori,Alvarez,1.0,9
16365,26663,AW00026663,13994.0,Joanna Serrano,Joanna,Serrano,1.0,9
16366,26664,AW00026664,20719.0,Amy Zhu,Amy,Zhu,0.0,9
16367,26665,AW00026665,18392.0,Jésus Vazquez,Jésus,Vazquez,0.0,9
16368,26666,AW00026666,7785.0,Ashlee Beck,Ashlee,Beck,2.0,9
16369,26667,AW00026667,15298.0,Jillian Patel,Jillian,Patel,1.0,9
16370,26668,AW00026668,3333.0,Toni Madan,Toni,Madan,0.0,9
16371,26669,AW00026669,18277.0,Curtis Zeng,Curtis,Zeng,2.0,9
16372,26670,AW00026670,16900.0,Jerry Johnsen,Jerry,Johnsen,0.0,9
16373,26671,AW00026671,10897.0,Arthur Patel,Arthur,Patel,1.0,9
16374,26672,AW00026672,12118.0,Kelli Sharma,Kelli,Sharma,2.0,9
16375,26673,AW00026673,6266.0,Austin Alexander,Austin,Alexander,0.0,9
16376,26674,AW00026674,12427.0,Ashley Jackson,Ashley,Jackson,0.0,4
16377,26675,AW00026675,10489.0,Natalie King,Natalie,King,1.0,4
16378,26676,AW00026676,12994.0,Emily Jenkins,Emily,Jenkins,2.0,4
16379,26677,AW00026677,18383.0,William Johnson,William,Johnson,0.0,4
16380,26678,AW00026678,7282.0,Miranda Hughes,Miranda,Hughes,1.0,6
16381,26679,AW00026679,6092.0,Noah Perry,Noah,Perry,0.0,1
16382,26680,AW00026680,7334.0,Melissa Powell,Melissa,Powell,1.0,1
16383,26681,AW00026681,18560.0,Zachary Jackson,Zachary,Jackson,0.0,4
16384,26682,AW00026682,13808.0,Richard Diaz,Richard,Diaz,2.0,6
16385,26683,AW00026683,8099.0,Mariah Simmons,Mariah,Simmons,0.0,6
16386,26684,AW00026684,2566.0,Dustin Andersen,Dustin,Andersen,1.0,4
16387,26685,AW00026685,16844.0,Noah Baker,Noah,Baker,0.0,4
16388,26686,AW00026686,6765.0,Christian Washington,Christian,Washington,1.0,6
16389,26687,AW00026687,11371.0,Marshall Xu,Marshall,Xu,2.0,1
16390,26688,AW00026688,17555.0,Brittney Xu,Brittney,Xu,1.0,1
16391,26689,AW00026689,10970.0,Arthur Gill,Arthur,Gill,0.0,4
16392,26690,AW00026690,7093.0,Alexia Bennett,Alexia,Bennett,1.0,4
16393,26691,AW00026691,16176.0,Tina Suri,Tina,Suri,0.0,4
16394,26692,AW00026692,11215.0,Isabella Brown,Isabella,Brown,0.0,6
16395,26693,AW00026693,4899.0,Charles Perez,Charles,Perez,0.0,6
16396,26694,AW00026694,5495.0,Aaron Hughes,Aaron,Hughes,1.0,1
16397,26695,AW00026695,7258.0,Jocelyn Diaz,Jocelyn,Diaz,0.0,4
16398,26696,AW00026696,13266.0,Robyn Suarez,Robyn,Suarez,1.0,1
16399,26697,AW00026697,15925.0,Manuel Arun,Manuel,Arun,2.0,4
16400,26698,AW00026698,8917.0,Brooke Rivera,Brooke,Rivera,0.0,4
16401,26699,AW00026699,19246.0,Joan Coleman,Joan,Coleman,2.0,6
16402,26700,AW00026700,2859.0,Sydney Ramirez,Sydney,Ramirez,0.0,6
16403,26701,AW00026701,10682.0,Katherine Hill,Katherine,Hill,1.0,6
16404,26702,AW00026702,19732.0,Cynthia Arun,Cynthia,Arun,2.0,1
16405,26703,AW00026703,3760.0,Wyatt Miller,Wyatt,Miller,0.0,1
16406,26704,AW00026704,19317.0,Frank Alvarez,Frank,Alvarez,0.0,4
16407,26705,AW00026705,5281.0,Eric Jenkins,Eric,Jenkins,1.0,4
16408,26706,AW00026706,10015.0,Bailey Mitchell,Bailey,Mitchell,0.0,6
16409,26707,AW00026707,2862.0,Sydney Brooks,Sydney,Brooks,1.0,4
16410,26708,AW00026708,2973.0,Katherine Washington,Katherine,Washington,0.0,4
16411,26709,AW00026709,10514.0,Mary King,Mary,King,2.0,4
16412,26710,AW00026710,10238.0,Jan Green,Jan,Green,0.0,4
16413,26711,AW00026711,7324.0,Mya Bryant,Mya,Bryant,2.0,4
16414,26712,AW00026712,12417.0,Ashley Wilson,Ashley,Wilson,0.0,4
16415,26713,AW00026713,9335.0,Stephanie Edwards,Stephanie,Edwards,1.0,4
16416,26714,AW00026714,7660.0,Angela Long,Angela,Long,0.0,1
16417,26715,AW00026715,8721.0,Gabriella Bell,Gabriella,Bell,0.0,4
16418,26716,AW00026716,11665.0,Megan Smith,Megan,Smith,0.0,6
16419,26717,AW00026717,1757.0,David Simpson,David,Simpson,2.0,1
16420,26718,AW00026718,13788.0,Richard Flores,Richard,Flores,1.0,4
16421,26719,AW00026719,13014.0,Tamara Li,Tamara,Li,0.0,1
16422,26720,AW00026720,14105.0,Seth Watson,Seth,Watson,0.0,1
16423,26721,AW00026721,14975.0,Paula Jimenez,Paula,Jimenez,0.0,4
16424,26722,AW00026722,10731.0,Alexandra McDonald,Alexandra,McDonald,0.0,4
16425,26723,AW00026723,14206.0,Devin Kelly,Devin,Kelly,0.0,4
16426,26724,AW00026724,9331.0,Sydney Edwards,Sydney,Edwards,2.0,1
16427,26725,AW00026725,11990.0,Alexis Smith,Alexis,Smith,0.0,1
16428,26726,AW00026726,8904.0,Danielle Rivera,Danielle,Rivera,2.0,1
16429,26727,AW00026727,17408.0,Jose Clark,Jose,Clark,2.0,1
16430,26728,AW00026728,15959.0,Elijah Roberts,Elijah,Roberts,1.0,4
16431,26729,AW00026729,14488.0,Brian Gray,Brian,Gray,2.0,1
16432,26730,AW00026730,19681.0,Rachel Sanchez,Rachel,Sanchez,0.0,6
16433,26731,AW00026731,17861.0,Ethan Clark,Ethan,Clark,0.0,4
16434,26732,AW00026732,15195.0,Martin Rienstra,Martin,Rienstra,0.0,4
16435,26733,AW00026733,18151.0,Benjamin Smith,Benjamin,Smith,0.0,1
16436,26734,AW00026734,20726.0,Morgan Powell,Morgan,Powell,0.0,1
16437,26735,AW00026735,11313.0,Grace White,Grace,White,1.0,1
16438,26736,AW00026736,12380.0,Lacey Xu,Lacey,Xu,2.0,4
16439,26737,AW00026737,10986.0,Katherine Young,Katherine,Young,0.0,1
16440,26738,AW00026738,2976.0,Katherine Simmons,Katherine,Simmons,0.0,4
16441,26739,AW00026739,20447.0,Corey Shen,Corey,Shen,0.0,9
16442,26740,AW00026740,20055.0,Donald Lopez,Donald,Lopez,0.0,9
16443,26741,AW00026741,16609.0,Nichole Pal,Nichole,Pal,0.0,9
16444,26742,AW00026742,15734.0,James Collins,James,Collins,2.0,9
16445,26743,AW00026743,20257.0,Derek Chande,Derek,Chande,0.0,9
16446,26744,AW00026744,17131.0,Mitchell Yuan,Mitchell,Yuan,2.0,9
16447,26745,AW00026745,17491.0,Valerie Huang,Valerie,Huang,0.0,9
16448,26746,AW00026746,10292.0,Amber Adams,Amber,Adams,1.0,9
16449,26747,AW00026747,16773.0,Candice Cai,Candice,Cai,0.0,9
16450,26748,AW00026748,17633.0,Stacey She,Stacey,She,1.0,9
16451,26749,AW00026749,12815.0,Rafael Sun,Rafael,Sun,0.0,9
16452,26750,AW00026750,14953.0,Randall Alvarez,Randall,Alvarez,0.0,9
16453,26751,AW00026751,5974.0,Mallory Serrano,Mallory,Serrano,0.0,9
16454,26752,AW00026752,15993.0,Henry Perez,Henry,Perez,0.0,9
16455,26753,AW00026753,3027.0,Summer Patel,Summer,Patel,0.0,9
16456,26754,AW00026754,16768.0,Candice Zimmerman,Candice,Zimmerman,0.0,9
16457,26755,AW00026755,9344.0,Brendan Jai,Brendan,Jai,0.0,9
16458,26756,AW00026756,8259.0,Brooke Gray,Brooke,Gray,0.0,9
16459,26757,AW00026757,15196.0,Evan Rivera,Evan,Rivera,0.0,9
16460,26758,AW00026758,5344.0,Damien Zhang,Damien,Zhang,0.0,9
16461,26759,AW00026759,10923.0,Hailey Allen,Hailey,Allen,1.0,9
16462,26760,AW00026760,2975.0,Katherine Butler,Katherine,Butler,0.0,9
16463,26761,AW00026761,10383.0,Tabitha Prasad,Tabitha,Prasad,1.0,9
16464,26762,AW00026762,15524.0,Rachael Perez,Rachael,Perez,0.0,9
16465,26763,AW00026763,9262.0,Grant Shen,Grant,Shen,0.0,9
16466,26764,AW00026764,4341.0,Alvin Li,Alvin,Li,1.0,9
16467,26765,AW00026765,7463.0,Dominique Chandra,Dominique,Chandra,1.0,9
16468,26766,AW00026766,4709.0,Jodi Andersen,Jodi,Andersen,2.0,9
16469,26767,AW00026767,12033.0,Alisha Goel,Alisha,Goel,0.0,9
16470,26768,AW00026768,8719.0,Cristina Shen,Cristina,Shen,0.0,9
16471,26769,AW00026769,19577.0,Holly Sai,Holly,Sai,2.0,9
16472,26770,AW00026770,20641.0,Katie Ashe,Katie,Ashe,1.0,9
16473,26771,AW00026771,5322.0,Eric Shan,Eric,Shan,0.0,9
16474,26772,AW00026772,2467.0,Jamie Hu,Jamie,Hu,0.0,9
16475,26773,AW00026773,18778.0,Meghan Martin,Meghan,Martin,1.0,9
16476,26774,AW00026774,7694.0,Arianna Ross,Arianna,Ross,2.0,9
16477,26775,AW00026775,7383.0,Riley Bryant,Riley,Bryant,1.0,4
16478,26776,AW00026776,11464.0,Jenny Guo,Jenny,Guo,0.0,4
16479,26777,AW00026777,18896.0,Andrew Clark,Andrew,Clark,0.0,4
16480,26778,AW00026778,10069.0,Sierra Perez,Sierra,Perez,0.0,1
16481,26779,AW00026779,2803.0,Alexandra Henderson,Alexandra,Henderson,0.0,4
16482,26780,AW00026780,20417.0,Julia Butler,Julia,Butler,0.0,4
16483,26781,AW00026781,8532.0,Jan Cox,Jan,Cox,1.0,1
16484,26782,AW00026782,4330.0,Seth Lewis,Seth,Lewis,0.0,6
16485,26783,AW00026783,14339.0,Juan Torres,Juan,Torres,2.0,1
16486,26784,AW00026784,13598.0,Walter Torres,Walter,Torres,1.0,9
16487,26785,AW00026785,9521.0,Raul Raje,Raul,Raje,2.0,9
16488,26786,AW00026786,4291.0,Seth Smith,Seth,Smith,1.0,4
16489,26787,AW00026787,18231.0,Austin Moore,Austin,Moore,1.0,1
16490,26788,AW00026788,20031.0,Destiny Howard,Destiny,Howard,0.0,4
16491,26789,AW00026789,15319.0,Chase Morris,Chase,Morris,0.0,6
16492,26790,AW00026790,20243.0,Chloe Cook,Chloe,Cook,0.0,4
16493,26791,AW00026791,3001.0,Kelvin Nath,Kelvin,Nath,0.0,4
16494,26792,AW00026792,19159.0,Casey Torres,Casey,Torres,1.0,4
16495,26793,AW00026793,16375.0,Jesse Nelson,Jesse,Nelson,2.0,4
16496,26794,AW00026794,9021.0,Michele Dominguez,Michele,Dominguez,1.0,1
16497,26795,AW00026795,5379.0,Elijah Shan,Elijah,Shan,0.0,9
16498,26796,AW00026796,4877.0,Warren Raji,Warren,Raji,1.0,9
16499,26797,AW00026797,11188.0,Marshall Hu,Marshall,Hu,1.0,9
16500,26798,AW00026798,4002.0,Jeremiah Garcia,Jeremiah,Garcia,0.0,1
16501,26799,AW00026799,6572.0,Ryan Russell,Ryan,Russell,2.0,4
16502,26800,AW00026800,11661.0,Lauren Lewis,Lauren,Lewis,0.0,4
16503,26801,AW00026801,13686.0,Wyatt Washington,Wyatt,Washington,0.0,4
16504,26802,AW00026802,14273.0,Lucas Sanders,Lucas,Sanders,0.0,6
16505,26803,AW00026803,13999.0,Xavier Bennett,Xavier,Bennett,1.0,4
16506,26804,AW00026804,8058.0,Trinity Sanders,Trinity,Sanders,1.0,4
16507,26805,AW00026805,9150.0,Alexandria Reed,Alexandria,Reed,0.0,4
16508,26806,AW00026806,16518.0,Caleb Mitchell,Caleb,Mitchell,0.0,6
16509,26807,AW00026807,17513.0,Angel Hall,Angel,Hall,1.0,4
16510,26808,AW00026808,8580.0,Kimberly Howard,Kimberly,Howard,2.0,1
16511,26809,AW00026809,20346.0,Julia Morgan,Julia,Morgan,2.0,4
16512,26810,AW00026810,9477.0,Melanie Stewart,Melanie,Stewart,0.0,6
16513,26811,AW00026811,15523.0,Rachael Sanchez,Rachael,Sanchez,0.0,4
16514,26812,AW00026812,16987.0,James Hernandez,James,Hernandez,0.0,4
16515,26813,AW00026813,13438.0,Xavier Diaz,Xavier,Diaz,0.0,4
16516,26814,AW00026814,17040.0,Alex Hernandez,Alex,Hernandez,1.0,1
16517,26815,AW00026815,8529.0,Erin Cox,Erin,Cox,1.0,1
16518,26816,AW00026816,5571.0,Ronnie Wu,Ronnie,Wu,1.0,7
16519,26817,AW00026817,4411.0,Melvin Ashe,Melvin,Ashe,0.0,10
16520,26818,AW00026818,13733.0,Eduardo Coleman,Eduardo,Coleman,1.0,8
16521,26819,AW00026819,4980.0,Devin Mitchell,Devin,Mitchell,0.0,8
16522,26820,AW00026820,8864.0,Carol Nath,Carol,Nath,2.0,10
16523,26821,AW00026821,11873.0,Tamara Guo,Tamara,Guo,0.0,8
16524,26822,AW00026822,7336.0,Cindy Gonzalez,Cindy,Gonzalez,0.0,8
16525,26823,AW00026823,3228.0,Kaitlin Raman,Kaitlin,Raman,0.0,8
16526,26824,AW00026824,13912.0,Theresa Blanco,Theresa,Blanco,2.0,10
16527,26825,AW00026825,14646.0,Jamie Jimenez,Jamie,Jimenez,0.0,8
16528,26826,AW00026826,15149.0,Kendra Romero,Kendra,Romero,2.0,8
16529,26827,AW00026827,15036.0,Renee Rubio,Renee,Rubio,0.0,7
16530,26828,AW00026828,3077.0,Stephanie Rivera,Stephanie,Rivera,0.0,7
16531,26829,AW00026829,9270.0,Morgan Evans,Morgan,Evans,1.0,8
16532,26830,AW00026830,7945.0,Levi Perez,Levi,Perez,1.0,10
16533,26831,AW00026831,9234.0,Drew Raje,Drew,Raje,0.0,8
16534,26832,AW00026832,4583.0,Kate Xie,Kate,Xie,2.0,8
16535,26833,AW00026833,2977.0,Kelvin Rai,Kelvin,Rai,0.0,10
16536,26834,AW00026834,15204.0,Teresa Romero,Teresa,Romero,1.0,10
16537,26835,AW00026835,16024.0,Kyle Turner,Kyle,Turner,0.0,7
16538,26836,AW00026836,14702.0,Hector Diaz,Hector,Diaz,0.0,10
16539,26837,AW00026837,14886.0,Albert Martin,Albert,Martin,2.0,10
16540,26838,AW00026838,8895.0,Cassie Shan,Cassie,Shan,1.0,7
16541,26839,AW00026839,4038.0,Jeremy Nelson,Jeremy,Nelson,0.0,7
16542,26840,AW00026840,5317.0,Eric Yang,Eric,Yang,0.0,7
16543,26841,AW00026841,14796.0,Roberto Jiménez,Roberto,Jiménez,2.0,7
16544,26842,AW00026842,14274.0,Felicia Alonso,Felicia,Alonso,1.0,10
16545,26843,AW00026843,16254.0,Noah Gonzalez,Noah,Gonzalez,2.0,8
16546,26844,AW00026844,8419.0,Erin Cooper,Erin,Cooper,0.0,10
16547,26845,AW00026845,6771.0,Theodore Ortega,Theodore,Ortega,0.0,8
16548,26846,AW00026846,2559.0,Dustin Kumar,Dustin,Kumar,0.0,10
16549,26847,AW00026847,17994.0,Brent Yang,Brent,Yang,2.0,8
16550,26848,AW00026848,12029.0,Alisha Rai,Alisha,Rai,1.0,10
16551,26849,AW00026849,15724.0,Billy Martin,Billy,Martin,2.0,10
16552,26850,AW00026850,17225.0,Terry Luo,Terry,Luo,0.0,10
16553,26851,AW00026851,15448.0,Diane Alvarez,Diane,Alvarez,1.0,8
16554,26852,AW00026852,17435.0,Karen She,Karen,She,0.0,8
16555,26853,AW00026853,19383.0,Shane Rana,Shane,Rana,0.0,7
16556,26854,AW00026854,6426.0,Jonathan Hayes,Jonathan,Hayes,1.0,7
16557,26855,AW00026855,7562.0,Carla Fernandez,Carla,Fernandez,2.0,7
16558,26856,AW00026856,3497.0,Jessica Brooks,Jessica,Brooks,0.0,7
16559,26857,AW00026857,13418.0,Willie Anand,Willie,Anand,0.0,8
16560,26858,AW00026858,17205.0,Samuel Lopez,Samuel,Lopez,1.0,10
16561,26859,AW00026859,9574.0,Darrell Pal,Darrell,Pal,0.0,7
16562,26860,AW00026860,11755.0,Olivia Miller,Olivia,Miller,1.0,10
16563,26861,AW00026861,10868.0,Bruce Gutierrez,Bruce,Gutierrez,0.0,7
16564,26862,AW00026862,16184.0,Tina Vance,Tina,Vance,0.0,8
16565,26863,AW00026863,4316.0,Alvin Chen,Alvin,Chen,1.0,10
16566,26864,AW00026864,19864.0,Christine Sutton,Christine,Sutton,0.0,8
16567,26865,AW00026865,10397.0,Tabitha Martinez,Tabitha,Martinez,0.0,10
16568,26866,AW00026866,10951.0,Jada Allen,Jada,Allen,1.0,10
16569,26867,AW00026867,14756.0,Danny Romero,Danny,Romero,0.0,8
16570,26868,AW00026868,3450.0,Lydia Raman,Lydia,Raman,0.0,10
16571,26869,AW00026869,1758.0,Anne Sims,Anne,Sims,0.0,10
16572,26870,AW00026870,15102.0,Jill Gill,Jill,Gill,1.0,10
16573,26871,AW00026871,6636.0,Justin Chen,Justin,Chen,0.0,7
16574,26872,AW00026872,13683.0,Wyatt Hughes,Wyatt,Hughes,1.0,8
16575,26873,AW00026873,7230.0,Ann Suri,Ann,Suri,1.0,8
16576,26874,AW00026874,18282.0,Jorge Zhang,Jorge,Zhang,0.0,8
16577,26875,AW00026875,16036.0,Bobby Perez,Bobby,Perez,1.0,8
16578,26876,AW00026876,19597.0,Holly Lopez,Holly,Lopez,0.0,10
16579,26877,AW00026877,14455.0,Damien Nara,Damien,Nara,0.0,10
16580,26878,AW00026878,9551.0,Madeline Roberts,Madeline,Roberts,0.0,8
16581,26879,AW00026879,2530.0,Shannon Lin,Shannon,Lin,0.0,8
16582,26880,AW00026880,2639.0,Heather Xu,Heather,Xu,0.0,8
16583,26881,AW00026881,7671.0,Regina Fernandez,Regina,Fernandez,2.0,7
16584,26882,AW00026882,3417.0,Mayra Sanchez,Mayra,Sanchez,0.0,7
16585,26883,AW00026883,8757.0,Shelby Bradley,Shelby,Bradley,0.0,7
16586,26884,AW00026884,8395.0,Paige James,Paige,James,1.0,8
